"Year","Scenario","country","Income","med","lwr","upr"
2025,"Ambitious","JAM","UMI",0.033392,0.023081,0.045234
2025,"Ambitious","JOR","UMI",0.015033,0.004628,0.026952
2025,"Ambitious","JPN","HI",0.317858,0.21534,0.435462
2025,"Ambitious","KEN","LMI",0.220207,0.13561,0.320173
2025,"Ambitious","KGZ","LMI",0.003349,0.000698,0.006463
2025,"Ambitious","KHM","LMI",0.047705,0.032296,0.066178
2025,"Ambitious","KIR","LMI",0.003526,0.002415,0.004796
2025,"Ambitious","KNA","UMI",0.001874,0.001493,0.002108
2025,"Ambitious","KOR","HI",0.056611,0.045947,0.063413
2025,"Ambitious","KWT","HI",0.487219,0.361028,0.582817
2025,"Ambitious","LAO","LMI",0.007324,0.004932,0.00988
2025,"Ambitious","LBN","UMI",0.05396,0.037248,0.074181
2025,"Ambitious","LBR","LI",0.015782,0.010598,0.021541
2025,"Ambitious","LBY","UMI",0.041811,0.028485,0.056817
2025,"Ambitious","LCA","UMI",0.000532,0.000414,0.000613
2025,"Ambitious","LIE","HI",0.000128,8.8e-05,0.000174
2025,"Ambitious","LKA","LMI",0.050988,0.034208,0.069674
2025,"Ambitious","LSO","LMI",0.003094,0.001861,0.004643
2025,"Ambitious","LTU","HI",0.001553,0.001064,0.002109
2025,"Ambitious","LUX","HI",0.000254,0.000155,0.000375
2025,"Ambitious","LVA","HI",0.004616,0.003152,0.006315
2025,"Ambitious","MAC","HI",0.006067,0.002371,0.013829
2025,"Ambitious","MAR","LMI",0.184356,0.124429,0.249072
2025,"Ambitious","MCO","HI",6.5e-05,4.5e-05,8.8e-05
2025,"Ambitious","MDG","LI",0.045422,0.029809,0.064234
2025,"Ambitious","MDV","UMI",0.001684,0.000954,0.002791
2025,"Ambitious","MEX","UMI",0.48015,0.322795,0.66214
2025,"Ambitious","MHL","UMI",0.000191,0.000131,0.000257
2025,"Ambitious","MKD","UMI",0.007495,0.004815,0.010403
2025,"Ambitious","MLT","HI",0.001175,0.000821,0.001594
2025,"Ambitious","MMR","LMI",0.638052,0.435357,0.872561
2025,"Ambitious","MNE","UMI",0.006359,0.003045,0.010486
2025,"Ambitious","MNG","LMI",0.337353,0.230981,0.458023
2025,"Ambitious","MOZ","LI",0.052761,0.036712,0.072638
2025,"Ambitious","MRT","HI",0.006725,0.004818,0.008409
2025,"Ambitious","MUS","UMI",0.000611,0.000422,0.000833
2025,"Ambitious","MYS","UMI",0.31657,0.218269,0.425015
2025,"Ambitious","NAM","UMI",0.00736,0.003597,0.011847
2025,"Ambitious","NCL","HI",0.001388,0.000956,0.001845
2025,"Ambitious","NER","LI",0.042856,0.027961,0.060292
2025,"Ambitious","NGA","LMI",0.317124,0.207573,0.446369
2025,"Ambitious","NIC","LMI",0.035818,0.022603,0.051995
2025,"Ambitious","NLD","HI",0.013263,0.009071,0.018187
2025,"Ambitious","NOR","HI",0.00057,0.000387,0.00078
2025,"Ambitious","NZL","HI",0.00493,0.003402,0.0067
2025,"Ambitious","OMN","HI",0.320495,0.238942,0.380027
2025,"Ambitious","PAK","LMI",0.717848,0.477706,0.985569
2025,"Ambitious","PAN","HI",0.015571,0.010662,0.021067
2025,"Ambitious","PER","UMI",0.185097,0.127912,0.253934
2025,"Ambitious","PHL","LMI",0.627325,0.432985,0.857438
2025,"Ambitious","PLW","HI",0.000232,0.000222,0.000243
2025,"Ambitious","PNG","LMI",0.017597,0.011641,0.024198
2025,"Ambitious","POL","HI",0.011558,0.007994,0.015673
2025,"Ambitious","PRI","HI",0.035219,0.024505,0.047792
2025,"Ambitious","PRT","HI",0.006626,0.004575,0.009054
2025,"Ambitious","PSE","LMI",0.00935,0.004899,0.014635
2025,"Ambitious","QAT","HI",0.00319,0.002217,0.004343
2025,"Ambitious","ROU","UMI",0.068943,0.04641,0.09539
2025,"Ambitious","RUS","UMI",3.72378,2.140173,5.663306
2025,"Ambitious","RWA","LI",0.042571,0.026849,0.062979
2025,"Ambitious","SAU","HI",0.015584,0.010472,0.02136
2025,"Ambitious","SDN","LMI",0.120975,0.08078,0.16499
2025,"Ambitious","SEN","LI",0.117603,0.078588,0.162249
2025,"Ambitious","SGP","HI",0.017893,0.012268,0.024232
2025,"Ambitious","SLB","LMI",0.030517,0.023775,0.035597
2025,"Ambitious","SLE","LI",0.018148,0.012335,0.024905
2025,"Ambitious","SLV","LMI",0.013243,0.008852,0.018504
2025,"Ambitious","SOM","LI",0.0183,0.010882,0.027059
2025,"Ambitious","STP","LMI",0.001784,0.001103,0.002608
2025,"Ambitious","SUR","UMI",0.00858,0.005885,0.011765
2025,"Ambitious","SVK","HI",0.004116,0.002759,0.005706
2025,"Ambitious","SVN","HI",0.002455,0.00167,0.003397
2025,"Ambitious","SWE","HI",0.003447,0.002387,0.004691
2025,"Ambitious","SWZ","LMI",0.004048,0.002696,0.005725
2025,"Ambitious","SYC","HI",0.00029,0.000198,4e-04
2025,"Ambitious","SYR","LI",0.047848,0.026036,0.073822
2025,"Ambitious","TCD","LI",0.010925,0.004342,0.018713
2025,"Ambitious","TGO","LI",0.047066,0.031147,0.065041
2025,"Ambitious","THA","UMI",0.839518,0.587926,1.097317
2025,"Ambitious","TLS","LMI",0.003547,0.0024,0.004826
2025,"Ambitious","TTO","HI",0.032476,0.009216,0.071124
2025,"Ambitious","TUN","LMI",0.095043,0.06559,0.128583
2025,"Ambitious","TUR","UMI",0.178318,0.121444,0.243648
2025,"Ambitious","TUV","UMI",0.000146,8.3e-05,0.000236
2025,"Ambitious","TZA","LI",0.13732,0.092105,0.191727
2025,"Ambitious","UGA","LI",0.161485,0.100256,0.234016
2025,"Ambitious","UKR","LMI",0.217801,0.147867,0.298161
2025,"Ambitious","URY","HI",0.010875,0.007406,0.014673
2025,"Ambitious","USA","HI",0.364923,0.250339,0.501651
2025,"Ambitious","UZB","LMI",0.010344,0.001797,0.020408
2025,"Ambitious","VCT","UMI",0.000953,0.000648,0.0013
2025,"Ambitious","VEN","UMI",0.243604,0.131613,0.395255
2025,"Ambitious","VIR","HI",0.001149,0.00079,0.001555
2025,"Ambitious","VNM","LMI",0.408457,0.282525,0.564882
2025,"Ambitious","VUT","LMI",0.002474,0.00168,0.003362
2025,"Ambitious","YEM","LI",0.090777,0.055929,0.130324
2025,"Ambitious","ZAF","UMI",0.175432,0.119697,0.241444
2025,"Ambitious","ZMB","LMI",0.058333,0.034266,0.086724
2025,"Ambitious","ZWE","LI",0.067086,0.047809,0.08745
2025,"Business as usual","AFG","LI",0.276387,0.178934,0.392594
2025,"Business as usual","AGO","LMI",0.421836,0.285181,0.573469
2025,"Business as usual","ALB","UMI",0.053793,0.036533,0.074178
2025,"Business as usual","ARE","HI",0.665712,0.476133,0.822894
2025,"Business as usual","ARG","HI",0.362613,0.248011,0.497237
2025,"Business as usual","ATG","HI",0.000126,8.6e-05,0.000172
2025,"Business as usual","AUS","HI",0.018815,0.01295,0.025914
2025,"Business as usual","AZE","UMI",0.156781,0.1087,0.211814
2025,"Business as usual","BEL","HI",0.008205,0.00557,0.011343
2025,"Business as usual","BEN","LI",0.046882,0.031871,0.063897
2025,"Business as usual","BGD","LMI",0.391694,0.269368,0.531529
2025,"Business as usual","BGR","UMI",0.033448,0.022227,0.046321
2025,"Business as usual","BHR","HI",0.002344,0.001611,0.003181
2025,"Business as usual","BHS","HI",0.012386,0.008543,0.016964
2025,"Business as usual","BIH","UMI",0.032936,0.021499,0.046536
2025,"Business as usual","BLZ","UMI",0.008919,0.00643,0.011337
2025,"Business as usual","BOL","LMI",0.032736,0.019513,0.048827
2025,"Business as usual","BRA","UMI",1.366407,0.927443,1.878021
2025,"Business as usual","BRB","HI",0.00078,0.000547,0.00103
2025,"Business as usual","BRN","HI",0.010066,0.006907,0.013523
2025,"Business as usual","BWA","UMI",0.008824,0.005781,0.012644
2025,"Business as usual","CAN","HI",0.048975,0.033367,0.066669
2025,"Business as usual","CHE","HI",0.011757,0.008063,0.015903
2025,"Business as usual","CHL","HI",0.055142,0.037478,0.075212
2025,"Business as usual","CHN","UMI",3.077997,2.090344,4.217879
2025,"Business as usual","CIV","LMI",0.29785,0.201643,0.410132
2025,"Business as usual","CMR","LMI",0.048371,0.032367,0.067039
2025,"Business as usual","COD","LI",0.362831,0.251339,0.494553
2025,"Business as usual","COG","LMI",0.067869,0.04644,0.092895
2025,"Business as usual","COL","UMI",0.030465,0.020289,0.042033
2025,"Business as usual","COM","LI",0.006134,0.004194,0.008359
2025,"Business as usual","CPV","LMI",0.007118,0.004891,0.009628
2025,"Business as usual","CRI","UMI",0.006301,0.004029,0.009054
2025,"Business as usual","CYP","HI",0.005048,0.003481,0.006909
2025,"Business as usual","CZE","HI",0.000804,0.000544,0.001096
2025,"Business as usual","DEU","HI",0.073917,0.050594,0.100002
2025,"Business as usual","DJI","LMI",0.012357,0.008522,0.016815
2025,"Business as usual","DMA","UMI",0.000156,0.000108,0.000212
2025,"Business as usual","DNK","HI",0.013393,0.009103,0.017948
2025,"Business as usual","DOM","UMI",0.287436,0.19883,0.395046
2025,"Business as usual","DZA","UMI",0.942308,0.64564,1.277958
2025,"Business as usual","ECU","UMI",0.103913,0.069142,0.144378
2025,"Business as usual","EGY","LMI",2.106361,1.447211,2.835077
2025,"Business as usual","ERI","LI",0,0,0
2025,"Business as usual","ESP","HI",0.028323,0.019409,0.038786
2025,"Business as usual","EST","HI",0.00958,0.006985,0.01187
2025,"Business as usual","FIN","HI",0.005162,0.003516,0.006988
2025,"Business as usual","FJI","UMI",0.007964,0.005498,0.010901
2025,"Business as usual","FRA","HI",0.044072,0.02973,0.060295
2025,"Business as usual","FRO","HI",0.001564,0.001061,0.002132
2025,"Business as usual","FSM","LMI",0.027796,0.024094,0.030244
2025,"Business as usual","GAB","UMI",0.019817,0.013543,0.027025
2025,"Business as usual","GBR","HI",0.103415,0.076633,0.126223
2025,"Business as usual","GEO","LMI",0.000432,0.000297,0.000584
2025,"Business as usual","GHA","LMI",0.028175,0.018896,0.039105
2025,"Business as usual","GIB","HI",0.00013,8.9e-05,0.000178
2025,"Business as usual","GIN","LI",0.01725,0.011582,0.023712
2025,"Business as usual","GMB","LI",0.013808,0.009382,0.018624
2025,"Business as usual","GNB","LI",0.009599,0.006541,0.01292
2025,"Business as usual","GNQ","UMI",0.000279,0.000189,0.000381
2025,"Business as usual","GRC","HI",0.013587,0.009275,0.018403
2025,"Business as usual","GRD","UMI",0.00014,9.8e-05,0.000188
2025,"Business as usual","GTM","UMI",0.089957,0.052339,0.13446
2025,"Business as usual","GUY","UMI",0.017694,0.012208,0.024212
2025,"Business as usual","HKG","HI",0.029067,0.021559,0.03415
2025,"Business as usual","HND","LMI",0.038255,0.025059,0.053356
2025,"Business as usual","HRV","HI",0.006195,0.004837,0.007092
2025,"Business as usual","HTI","LI",0.233102,0.160854,0.317993
2025,"Business as usual","IDN","LMI",3.478533,2.363762,4.765368
2025,"Business as usual","IND","LMI",5.815814,3.948538,8.067053
2025,"Business as usual","IRL","HI",0.009053,0.006225,0.012276
2025,"Business as usual","IRN","UMI",0.319881,0.195201,0.461145
2025,"Business as usual","IRQ","UMI",0.774962,0.526818,1.052575
2025,"Business as usual","ISR","HI",0.01672,0.011917,0.021261
2025,"Business as usual","ITA","HI",0.22379,0.152263,0.305143
2025,"Business as usual","JAM","UMI",0.045775,0.031278,0.062801
2025,"Business as usual","JOR","UMI",0.033522,0.010513,0.060103
2025,"Business as usual","JPN","HI",0.500351,0.343461,0.675728
2025,"Business as usual","KEN","LMI",0.393541,0.258938,0.543742
2025,"Business as usual","KGZ","LMI",0.003864,0.000776,0.007262
2025,"Business as usual","KHM","LMI",0.054559,0.036855,0.076399
2025,"Business as usual","KIR","LMI",0.004445,0.003059,0.005926
2025,"Business as usual","KNA","UMI",0.002147,0.001709,0.002411
2025,"Business as usual","KOR","HI",0.067004,0.054822,0.075081
2025,"Business as usual","KWT","HI",0.574113,0.424412,0.688897
2025,"Business as usual","LAO","LMI",0.010031,0.006798,0.013601
2025,"Business as usual","LBN","UMI",0.0627,0.04306,0.085107
2025,"Business as usual","LBR","LI",0.018328,0.012655,0.02511
2025,"Business as usual","LBY","UMI",0.094191,0.065921,0.12797
2025,"Business as usual","LCA","UMI",0.000607,0.00046,0.000697
2025,"Business as usual","LIE","HI",0.00054,0.000371,0.000731
2025,"Business as usual","LKA","LMI",0.097406,0.066302,0.13227
2025,"Business as usual","LSO","LMI",0.005154,0.003518,0.007043
2025,"Business as usual","LTU","HI",0.001819,0.001251,0.00246
2025,"Business as usual","LUX","HI",0.000299,0.000175,0.000443
2025,"Business as usual","LVA","HI",0.00865,0.005988,0.011653
2025,"Business as usual","MAC","HI",0.031623,0.021737,0.042777
2025,"Business as usual","MAR","LMI",0.226685,0.155979,0.307449
2025,"Business as usual","MCO","HI",7.4e-05,5.1e-05,0.000101
2025,"Business as usual","MDG","LI",0.0616,0.04112,0.086108
2025,"Business as usual","MDV","UMI",0.004216,0.002911,0.005749
2025,"Business as usual","MEX","UMI",0.542197,0.361711,0.752797
2025,"Business as usual","MHL","UMI",0.000461,0.000312,0.000628
2025,"Business as usual","MKD","UMI",0.008504,0.005411,0.012201
2025,"Business as usual","MLT","HI",0.001402,0.000969,0.001884
2025,"Business as usual","MMR","LMI",0.723427,0.505892,0.986465
2025,"Business as usual","MNE","UMI",0.010869,0.006292,0.016346
2025,"Business as usual","MNG","LMI",0.38646,0.263426,0.524888
2025,"Business as usual","MOZ","LI",0.062054,0.042407,0.085012
2025,"Business as usual","MRT","HI",0.043319,0.031457,0.05374
2025,"Business as usual","MUS","UMI",0.000691,0.000474,0.000936
2025,"Business as usual","MYS","UMI",0.360617,0.246264,0.489743
2025,"Business as usual","NAM","UMI",0.011816,0.006738,0.018289
2025,"Business as usual","NCL","HI",0.00209,0.001444,0.002817
2025,"Business as usual","NER","LI",0.058601,0.039985,0.079972
2025,"Business as usual","NGA","LMI",0.562072,0.376657,0.783157
2025,"Business as usual","NIC","LMI",0.067749,0.043697,0.093871
2025,"Business as usual","NLD","HI",0.016035,0.010908,0.022016
2025,"Business as usual","NOR","HI",0.00068,0.000467,0.000939
2025,"Business as usual","NZL","HI",0.00588,0.004016,0.007977
2025,"Business as usual","OMN","HI",0.37749,0.283765,0.451319
2025,"Business as usual","PAK","LMI",1.074942,0.741707,1.480596
2025,"Business as usual","PAN","HI",0.07686,0.05331,0.104957
2025,"Business as usual","PER","UMI",0.401773,0.274856,0.546355
2025,"Business as usual","PHL","LMI",1.055945,0.72295,1.427936
2025,"Business as usual","PLW","HI",0.001545,0.001475,0.001613
2025,"Business as usual","PNG","LMI",0.019806,0.013092,0.027524
2025,"Business as usual","POL","HI",0.013654,0.009151,0.018913
2025,"Business as usual","PRI","HI",0.080159,0.055097,0.109125
2025,"Business as usual","PRT","HI",0.008076,0.005497,0.010742
2025,"Business as usual","PSE","LMI",0.014358,0.007608,0.022407
2025,"Business as usual","QAT","HI",0.003823,0.002553,0.005196
2025,"Business as usual","ROU","UMI",0.088173,0.059544,0.120458
2025,"Business as usual","RUS","UMI",5.992246,4.132574,8.074092
2025,"Business as usual","RWA","LI",0.054061,0.034618,0.077944
2025,"Business as usual","SAU","HI",0.018218,0.0123,0.0249
2025,"Business as usual","SDN","LMI",0.153271,0.103696,0.208182
2025,"Business as usual","SEN","LI",0.165851,0.115251,0.226726
2025,"Business as usual","SGP","HI",0.021292,0.014554,0.028812
2025,"Business as usual","SLB","LMI",0.034977,0.027264,0.040511
2025,"Business as usual","SLE","LI",0.021362,0.014532,0.029021
2025,"Business as usual","SLV","LMI",0.015212,0.010163,0.021025
2025,"Business as usual","SOM","LI",0.024778,0.014903,0.035878
2025,"Business as usual","STP","LMI",0.003061,0.002133,0.004132
2025,"Business as usual","SUR","UMI",0.009841,0.00667,0.013467
2025,"Business as usual","SVK","HI",0.004917,0.003289,0.006799
2025,"Business as usual","SVN","HI",0.002908,0.001937,0.004021
2025,"Business as usual","SWE","HI",0.004063,0.002782,0.005569
2025,"Business as usual","SWZ","LMI",0.007447,0.005051,0.010249
2025,"Business as usual","SYC","HI",0.000547,0.000372,0.000735
2025,"Business as usual","SYR","LI",0.059912,0.033158,0.092215
2025,"Business as usual","TCD","LI",0.015336,0.005968,0.026319
2025,"Business as usual","TGO","LI",0.065358,0.043648,0.08876
2025,"Business as usual","THA","UMI",1.968854,1.376543,2.58455
2025,"Business as usual","TLS","LMI",0.006634,0.004534,0.009032
2025,"Business as usual","TTO","HI",0.114772,0.083129,0.140781
2025,"Business as usual","TUN","LMI",0.1113,0.078381,0.151256
2025,"Business as usual","TUR","UMI",0.305673,0.208155,0.424093
2025,"Business as usual","TUV","UMI",0.000378,0.000261,0.000507
2025,"Business as usual","TZA","LI",0.191069,0.128072,0.267792
2025,"Business as usual","UGA","LI",0.229163,0.148032,0.326534
2025,"Business as usual","UKR","LMI",0.245916,0.166868,0.336895
2025,"Business as usual","URY","HI",0.025313,0.017372,0.034429
2025,"Business as usual","USA","HI",0.43843,0.302725,0.595421
2025,"Business as usual","UZB","LMI",0.011859,0.00211,0.02289
2025,"Business as usual","VCT","UMI",0.001202,0.000823,0.001649
2025,"Business as usual","VEN","UMI",0.612065,0.411843,0.844905
2025,"Business as usual","VIR","HI",0.001798,0.001232,0.002429
2025,"Business as usual","VNM","LMI",0.576955,0.394547,0.788361
2025,"Business as usual","VUT","LMI",0.00356,0.002454,0.004814
2025,"Business as usual","YEM","LI",0.115711,0.072439,0.172725
2025,"Business as usual","ZAF","UMI",0.425827,0.285124,0.590194
2025,"Business as usual","ZMB","LMI",0.104849,0.068693,0.146671
2025,"Business as usual","ZWE","LI",0.088894,0.064177,0.114941
2025,"Target <8 Mt","AFG","LI",0.151038,0.094905,0.218417
2025,"Target <8 Mt","AGO","LMI",0.109582,0.041459,0.200179
2025,"Target <8 Mt","ALB","UMI",0.028783,0.019048,0.040637
2025,"Target <8 Mt","ARE","HI",0.006859,0.004258,0.007353
2025,"Target <8 Mt","ARG","HI",0.008756,0.00596,0.011982
2025,"Target <8 Mt","ATG","HI",3.4e-05,2.4e-05,4.7e-05
2025,"Target <8 Mt","AUS","HI",0.005209,0.003583,0.00709
2025,"Target <8 Mt","AZE","UMI",0.089923,0.061377,0.121889
2025,"Target <8 Mt","BEL","HI",0.001996,0.001367,0.00275
2025,"Target <8 Mt","BEN","LI",0.015425,0.01047,0.02133
2025,"Target <8 Mt","BGD","LMI",0.149694,0.074984,0.234078
2025,"Target <8 Mt","BGR","UMI",0.000897,0.00061,0.00123
2025,"Target <8 Mt","BHR","HI",0.00064,0.00044,0.000869
2025,"Target <8 Mt","BHS","HI",0.000254,0.000173,0.000348
2025,"Target <8 Mt","BIH","UMI",0.000645,0.000184,0.001124
2025,"Target <8 Mt","BLZ","UMI",0.000158,5.6e-05,0.000141
2025,"Target <8 Mt","BOL","LMI",0.006827,0.004143,0.010028
2025,"Target <8 Mt","BRA","UMI",0.033971,0.023335,0.046249
2025,"Target <8 Mt","BRB","HI",0.000216,0.000152,0.000283
2025,"Target <8 Mt","BRN","HI",2e-04,0.000137,0.00027
2025,"Target <8 Mt","BWA","UMI",0.004645,0.002979,0.006573
2025,"Target <8 Mt","CAN","HI",0.013686,0.009377,0.018548
2025,"Target <8 Mt","CHE","HI",0.003221,0.002212,0.0044
2025,"Target <8 Mt","CHL","HI",0.002195,0.001499,0.002998
2025,"Target <8 Mt","CHN","UMI",0.067263,0.046096,0.092703
2025,"Target <8 Mt","CIV","LMI",0.140531,0.091021,0.200553
2025,"Target <8 Mt","CMR","LMI",0.008629,0.004775,0.014398
2025,"Target <8 Mt","COD","LI",0.157604,0.088856,0.240598
2025,"Target <8 Mt","COG","LMI",0.011317,0.007382,0.015414
2025,"Target <8 Mt","COL","UMI",0.004404,0.002992,0.006149
2025,"Target <8 Mt","COM","LI",0.003649,0.002508,0.004932
2025,"Target <8 Mt","CPV","LMI",0.001413,0.000711,0.002595
2025,"Target <8 Mt","CRI","UMI",0.000397,0.00025,0.000564
2025,"Target <8 Mt","CYP","HI",0.000359,0.000249,0.000484
2025,"Target <8 Mt","CZE","HI",0.00022,0.000151,0.000303
2025,"Target <8 Mt","DEU","HI",0.019932,0.013424,0.027755
2025,"Target <8 Mt","DJI","LMI",0.004225,0.001629,0.006889
2025,"Target <8 Mt","DMA","UMI",1.5e-05,1e-05,2e-05
2025,"Target <8 Mt","DNK","HI",0.003648,0.002479,0.004887
2025,"Target <8 Mt","DOM","UMI",0.076896,0.002053,0.15206
2025,"Target <8 Mt","DZA","UMI",0.08293,0.005013,0.284607
2025,"Target <8 Mt","ECU","UMI",0.001786,0.001177,0.002444
2025,"Target <8 Mt","EGY","LMI",0.472351,0.212496,0.897109
2025,"Target <8 Mt","ERI","LI",0,0,0
2025,"Target <8 Mt","ESP","HI",0.0079,0.005413,0.010746
2025,"Target <8 Mt","EST","HI",0.000412,0.000298,0.000506
2025,"Target <8 Mt","FIN","HI",0.001429,0.000975,0.001941
2025,"Target <8 Mt","FJI","UMI",7.9e-05,5.5e-05,0.000107
2025,"Target <8 Mt","FRA","HI",0.012114,0.008195,0.016374
2025,"Target <8 Mt","FRO","HI",2.6e-05,1.8e-05,3.5e-05
2025,"Target <8 Mt","FSM","LMI",0.010395,0.005307,0.014596
2025,"Target <8 Mt","GAB","UMI",0.000261,0.000178,0.000354
2025,"Target <8 Mt","GBR","HI",0.021965,0.01621,0.026857
2025,"Target <8 Mt","GEO","LMI",0.000244,0.000168,0.000331
2025,"Target <8 Mt","GHA","LMI",0.007347,0.002821,0.013709
2025,"Target <8 Mt","GIB","HI",5e-06,4e-06,7e-06
2025,"Target <8 Mt","GIN","LI",0.007519,0.004081,0.01165
2025,"Target <8 Mt","GMB","LI",0.007883,0.005336,0.010769
2025,"Target <8 Mt","GNB","LI",0.005531,0.003822,0.0075
2025,"Target <8 Mt","GNQ","UMI",8.2e-05,5.6e-05,0.000113
2025,"Target <8 Mt","GRC","HI",0.003722,0.002548,0.005028
2025,"Target <8 Mt","GRD","UMI",4.1e-05,2.8e-05,5.4e-05
2025,"Target <8 Mt","GTM","UMI",0.00474,0.000429,0.018314
2025,"Target <8 Mt","GUY","UMI",0.000182,0.000123,0.000248
2025,"Target <8 Mt","HKG","HI",0.008012,0.005968,0.009416
2025,"Target <8 Mt","HND","LMI",0.015217,0.00992,0.021665
2025,"Target <8 Mt","HRV","HI",0.001524,0.001191,0.001737
2025,"Target <8 Mt","HTI","LI",0.082145,0.048087,0.125798
2025,"Target <8 Mt","IDN","LMI",0.719913,0.493086,0.97568
2025,"Target <8 Mt","IND","LMI",0.993977,0.612864,1.386824
2025,"Target <8 Mt","IRL","HI",0.001665,0.001123,0.002288
2025,"Target <8 Mt","IRN","UMI",0.012348,0.001673,0.045171
2025,"Target <8 Mt","IRQ","UMI",0.443338,0.303177,0.611323
